,n,c,p,start,end,time
0,10,2,0.2,327339.293617376,327339.293963926,0.0003465499612502754
0,10,3,0.3,327339.294529289,327339.294832957,0.00030366797000169754
0,10,4,0.4,327339.295286714,327339.295705131,0.00041841703932732344
0,10,5,0.5,327339.296210989,327339.296676549,0.0004655600059777498
0,10,6,0.6,327339.297235975,327339.29779128,0.0005553050432354212
0,10,7,0.7,327339.298316205,327339.298871161,0.000554956030100584
0,10,8,0.8,327339.299320378,327339.299848375,0.0005279970355331898
0,10,9,0.9,327339.30029424,327339.300905278,0.0006110380054451525
0,10,10,1.0,327339.301362108,327339.30203726,0.0006751519977115095
0,110,2,0.01818181818181818,327339.302531594,327339.305411486,0.002879892010241747
0,110,3,0.02727272727272727,327339.305961553,327339.309310426,0.003348872996866703
0,110,4,0.03636363636363636,327339.309895484,327339.313885287,0.003989802964497358
0,110,5,0.045454545454545456,327339.314475164,327339.318534739,0.004059575032442808
0,110,6,0.05454545454545454,327339.319125174,327339.323553788,0.004428613989148289
0,110,7,0.06363636363636363,327339.324059576,327339.329033229,0.004973652947228402
0,110,8,0.07272727272727272,327339.329589233,327339.335513282,0.005924049008172005
0,110,9,0.08181818181818182,327339.336165666,327339.342234006,0.0060683399788104
0,110,10,0.09090909090909091,327339.342871863,327339.349357572,0.006485708989202976
0,210,2,0.009523809523809525,327339.35005668,327339.355761289,0.005704609036911279
0,210,3,0.014285714285714285,327339.356424498,327339.362151176,0.005726678005885333
0,210,4,0.01904761904761905,327339.362775973,327339.369343187,0.006567214033566415
0,210,5,0.023809523809523808,327339.369962746,327339.377586793,0.00762404699344188
0,210,6,0.02857142857142857,327339.378200835,327339.386898686,0.008697850978933275
0,210,7,0.03333333333333333,327339.387516569,327339.397208257,0.009691687999293208
0,210,8,0.0380952380952381,327339.397925314,327339.408385881,0.010460566962137818
0,210,9,0.04285714285714286,327339.408995243,327339.420347819,0.01135257596615702
0,210,10,0.047619047619047616,327339.42101459,327339.433564519,0.01254992897156626
0,310,2,0.0064516129032258064,327339.434231081,327339.442134003,0.007902921992354095
0,310,3,0.00967741935483871,327339.44280713,327339.451577336,0.00877020601183176
0,310,4,0.012903225806451613,327339.452197175,327339.462340524,0.010143349005375057
0,310,5,0.016129032258064516,327339.463018051,327339.50796433,0.04494627902749926
0,310,6,0.01935483870967742,327339.508612035,327339.521095894,0.012483858969062567
0,310,7,0.02258064516129032,327339.52174304,327339.536490444,0.014747403969522566
0,310,8,0.025806451612903226,327339.537138638,327339.553292848,0.016154209966771305
0,310,9,0.02903225806451613,327339.553943696,327339.574787446,0.02084374998230487
0,310,10,0.03225806451612903,327339.575483691,327339.596201378,0.020717686973512173
0,410,2,0.004878048780487805,327339.596927165,327339.609313107,0.012385941983666271
0,410,3,0.007317073170731708,327339.610034774,327339.622286761,0.012251987005583942
0,410,4,0.00975609756097561,327339.623014853,327339.638908696,0.0158938430249691
0,410,5,0.012195121951219513,327339.639589715,327339.655898414,0.01630869903601706
0,410,6,0.014634146341463415,327339.656571052,327339.673548058,0.01697700604563579
0,410,7,0.01707317073170732,327339.674236201,327339.697163656,0.022927455021999776
0,410,8,0.01951219512195122,327339.697834548,327339.719404923,0.0215703749563545
0,410,9,0.02195121951219512,327339.720085384,327339.743191771,0.02310638700146228
0,410,10,0.024390243902439025,327339.743868041,327339.769692777,0.025824735988862813
0,510,2,0.00392156862745098,327339.770338876,327339.78395772,0.013618843979202211
0,510,3,0.0058823529411764705,327339.784624073,327339.799258753,0.01463468000292778
0,510,4,0.00784313725490196,327339.799883341,327339.816635529,0.016752187977544963
0,510,5,0.00980392156862745,327339.817282117,327339.836397374,0.019115257018711418
0,510,6,0.011764705882352941,327339.837045148,327339.858416337,0.021371188980992883
0,510,7,0.013725490196078431,327339.859080106,327339.885193285,0.026113178988453
0,510,8,0.01568627450980392,327339.885908107,327339.913862155,0.02795404801145196
0,510,9,0.01764705882352941,327339.914557281,327339.949265856,0.034708574996329844
0,510,10,0.0196078431372549,327339.949961122,327339.981280246,0.03131912398384884
0,610,2,0.003278688524590164,327339.981955887,327339.997566316,0.015610428992658854
0,610,3,0.004918032786885246,327339.998248522,327340.015384696,0.017136174021288753
0,610,4,0.006557377049180328,327340.016034706,327340.035886994,0.01985228800913319
0,610,5,0.00819672131147541,327340.036517728,327340.059165609,0.02264788100728765
0,610,6,0.009836065573770493,327340.059844254,327340.089867967,0.03002371301408857
0,610,7,0.011475409836065573,327340.090557716,327340.121500327,0.030942611047066748
0,610,8,0.013114754098360656,327340.122171848,327340.155099059,0.03292721096659079
0,610,9,0.014754098360655738,327340.155783291,327340.192141788,0.036358497047331184
0,610,10,0.01639344262295082,327340.192849626,327340.230677506,0.0378278800053522
0,710,2,0.0028169014084507044,327340.23133471,327340.250682676,0.019347965950146317
0,710,3,0.004225352112676056,327340.251391422,327340.271868857,0.020477434969507158
0,710,4,0.005633802816901409,327340.272521381,327340.295685107,0.023163726029451936
0,710,5,0.007042253521126761,327340.296316749,327340.324577049,0.02826029999414459
0,710,6,0.008450704225352112,327340.325311077,327340.3573416,0.03203052299795672
0,710,7,0.009859154929577466,327340.358031349,327340.391882556,0.03385120700113475
0,710,8,0.011267605633802818,327340.392561969,327340.430537563,0.03797559399390593
0,710,9,0.01267605633802817,327340.431262652,327340.506078785,0.0748161330120638
0,710,10,0.014084507042253521,327340.506824477,327340.551235425,0.044410948001313955
0,810,2,0.0024691358024691358,327340.551972247,327340.578308708,0.02633646095637232
0,810,3,0.003703703703703704,327340.579298703,327340.60691025,0.027611546975094825
0,810,4,0.0049382716049382715,327340.607836202,327340.636916923,0.02908072096761316
0,810,5,0.006172839506172839,327340.637574615,327340.669453514,0.03187889896798879
0,810,6,0.007407407407407408,327340.670198507,327340.706763244,0.03656473697628826
0,810,7,0.008641975308641974,327340.707512707,327340.748771804,0.04125909699359909
0,810,8,0.009876543209876543,327340.74972625,327340.795188514,0.04546226398088038
0,810,9,0.011111111111111112,327340.796114325,327340.844376792,0.04826246702577919
0,810,10,0.012345679012345678,327340.845143925,327340.895522712,0.05037878698203713
0,910,2,0.002197802197802198,327340.896207712,327340.921838779,0.025631066993810236
0,910,3,0.0032967032967032967,327340.922532579,327340.950886955,0.028354376030620188
0,910,4,0.004395604395604396,327340.951555682,327340.983536618,0.03198093600803986
0,910,5,0.005494505494505495,327340.984232024,327341.019202293,0.034970269014593214
0,910,6,0.006593406593406593,327341.019894556,327341.060960472,0.04106591595336795
0,910,7,0.007692307692307693,327341.061648475,327341.10509471,0.04344623500946909
0,910,8,0.008791208791208791,327341.105850669,327341.1573694,0.051518731052055955
0,910,9,0.00989010989010989,327341.158118164,327341.212636703,0.05451853899285197
0,910,10,0.01098901098901099,327341.213455379,327341.299677865,0.08622248598840088
