,n,c,p,start,end,time,execution_start,execution_end
0,100,2,0.02,,,0.002843852969817817,2023-03-08 15:09:20.375437,2023-03-08 15:09:20.378280
0,100,3,0.03,,,0.0029667720082215965,2023-03-08 15:09:20.382956,2023-03-08 15:09:20.385922
0,100,4,0.04,,,0.0038233009981922805,2023-03-08 15:09:20.388616,2023-03-08 15:09:20.392440
0,100,5,0.05,,,0.0038339169695973396,2023-03-08 15:09:20.395332,2023-03-08 15:09:20.399167
0,100,6,0.06,,,0.004678922996390611,2023-03-08 15:09:20.402652,2023-03-08 15:09:20.407331
0,100,7,0.07,,,0.004740453034173697,2023-03-08 15:09:20.411207,2023-03-08 15:09:20.415948
0,100,8,0.08,,,0.005419726017862558,2023-03-08 15:09:20.419890,2023-03-08 15:09:20.425311
0,100,9,0.09,,,0.006329683004878461,2023-03-08 15:09:20.430037,2023-03-08 15:09:20.436367
0,100,10,0.1,,,0.006487594044301659,2023-03-08 15:09:20.441459,2023-03-08 15:09:20.447946
0,121,2,0.01652892561983471,,,0.003419202985242009,2023-03-08 15:09:20.453437,2023-03-08 15:09:20.456855
0,121,3,0.024793388429752067,,,0.003614687011577189,2023-03-08 15:09:20.459476,2023-03-08 15:09:20.463089
0,121,4,0.03305785123966942,,,0.004549438017420471,2023-03-08 15:09:20.466393,2023-03-08 15:09:20.470942
0,121,5,0.04132231404958678,,,0.004823703027796,2023-03-08 15:09:20.474452,2023-03-08 15:09:20.479276
0,121,6,0.049586776859504134,,,0.005347650032490492,2023-03-08 15:09:20.483199,2023-03-08 15:09:20.488547
0,121,7,0.05785123966942149,,,0.006011557998135686,2023-03-08 15:09:20.492975,2023-03-08 15:09:20.498986
0,121,8,0.06611570247933884,,,0.006098300043959171,2023-03-08 15:09:20.503966,2023-03-08 15:09:20.510074
0,121,9,0.0743801652892562,,,0.006896093022078276,2023-03-08 15:09:20.515108,2023-03-08 15:09:20.522004
0,121,10,0.08264462809917356,,,0.0071867009974084795,2023-03-08 15:09:20.527582,2023-03-08 15:09:20.534768
0,144,2,0.013888888888888888,,,0.003720357024576515,2023-03-08 15:09:20.540582,2023-03-08 15:09:20.544303
0,144,3,0.020833333333333332,,,0.0044184859725646675,2023-03-08 15:09:20.547236,2023-03-08 15:09:20.551656
0,144,4,0.027777777777777776,,,0.00497616600478068,2023-03-08 15:09:20.555135,2023-03-08 15:09:20.560111
0,144,5,0.034722222222222224,,,0.005402963957749307,2023-03-08 15:09:20.564094,2023-03-08 15:09:20.569497
0,144,6,0.041666666666666664,,,0.005932008964009583,2023-03-08 15:09:20.573947,2023-03-08 15:09:20.579879
0,144,7,0.04861111111111111,,,0.007068251026794314,2023-03-08 15:09:20.584620,2023-03-08 15:09:20.591688
0,144,8,0.05555555555555555,,,0.0074354049866087735,2023-03-08 15:09:20.597199,2023-03-08 15:09:20.604635
0,144,9,0.0625,,,0.008286695985589176,2023-03-08 15:09:20.610382,2023-03-08 15:09:20.618668
0,144,10,0.06944444444444445,,,0.008755118993576616,2023-03-08 15:09:20.625118,2023-03-08 15:09:20.633873
0,169,2,0.011834319526627219,,,0.0045133300009183586,2023-03-08 15:09:20.640885,2023-03-08 15:09:20.645399
0,169,3,0.01775147928994083,,,0.004838021006435156,2023-03-08 15:09:20.648316,2023-03-08 15:09:20.653155
0,169,4,0.023668639053254437,,,0.005687077005859464,2023-03-08 15:09:20.656704,2023-03-08 15:09:20.662391
0,169,5,0.029585798816568046,,,0.03605810203589499,2023-03-08 15:09:20.666765,2023-03-08 15:09:20.702823
0,169,6,0.03550295857988166,,,0.007485968992114067,2023-03-08 15:09:20.707868,2023-03-08 15:09:20.715354
0,169,7,0.04142011834319527,,,0.008245629025623202,2023-03-08 15:09:20.720987,2023-03-08 15:09:20.729233
0,169,8,0.047337278106508875,,,0.008515144989360124,2023-03-08 15:09:20.735394,2023-03-08 15:09:20.743909
0,169,9,0.05325443786982249,,,0.01021486398531124,2023-03-08 15:09:20.750461,2023-03-08 15:09:20.760676
0,169,10,0.05917159763313609,,,0.011232796008698642,2023-03-08 15:09:20.768996,2023-03-08 15:09:20.780229
0,196,2,0.01020408163265306,,,0.005519738013390452,2023-03-08 15:09:20.788465,2023-03-08 15:09:20.793986
0,196,3,0.015306122448979591,,,0.005755382007919252,2023-03-08 15:09:20.797685,2023-03-08 15:09:20.803441
0,196,4,0.02040816326530612,,,0.007027952990029007,2023-03-08 15:09:20.807494,2023-03-08 15:09:20.814523
0,196,5,0.025510204081632654,,,0.007701987982727587,2023-03-08 15:09:20.819410,2023-03-08 15:09:20.827113
0,196,6,0.030612244897959183,,,0.008527436992153525,2023-03-08 15:09:20.832759,2023-03-08 15:09:20.841286
0,196,7,0.03571428571428571,,,0.009538804006297141,2023-03-08 15:09:20.847469,2023-03-08 15:09:20.857008
0,196,8,0.04081632653061224,,,0.010024828021414578,2023-03-08 15:09:20.864001,2023-03-08 15:09:20.874026
0,196,9,0.04591836734693878,,,0.011027253000065684,2023-03-08 15:09:20.881146,2023-03-08 15:09:20.892174
0,196,10,0.05102040816326531,,,0.012164752988610417,2023-03-08 15:09:20.900115,2023-03-08 15:09:20.912281
0,225,2,0.008888888888888889,,,0.0061385289882309735,2023-03-08 15:09:20.921179,2023-03-08 15:09:20.927320
0,225,3,0.013333333333333334,,,0.0070879459963180125,2023-03-08 15:09:20.930920,2023-03-08 15:09:20.938008
0,225,4,0.017777777777777778,,,0.007467880961485207,2023-03-08 15:09:20.942725,2023-03-08 15:09:20.950193
0,225,5,0.022222222222222223,,,0.008403679006733,2023-03-08 15:09:20.955523,2023-03-08 15:09:20.963927
0,225,6,0.02666666666666667,,,0.009582175989635289,2023-03-08 15:09:20.969920,2023-03-08 15:09:20.979502
0,225,7,0.03111111111111111,,,0.010312850994523615,2023-03-08 15:09:20.986214,2023-03-08 15:09:20.996526
0,225,8,0.035555555555555556,,,0.012607615033630282,2023-03-08 15:09:21.003716,2023-03-08 15:09:21.016324
0,225,9,0.04,,,0.013735056039877236,2023-03-08 15:09:21.025136,2023-03-08 15:09:21.038872
0,225,10,0.044444444444444446,,,0.014797755982726812,2023-03-08 15:09:21.048547,2023-03-08 15:09:21.063345
0,256,2,0.0078125,,,0.00715911400038749,2023-03-08 15:09:21.074683,2023-03-08 15:09:21.081843
0,256,3,0.01171875,,,0.008698128978721797,2023-03-08 15:09:21.085781,2023-03-08 15:09:21.094480
0,256,4,0.015625,,,0.009014158975332975,2023-03-08 15:09:21.099720,2023-03-08 15:09:21.108735
0,256,5,0.01953125,,,0.010274718049913645,2023-03-08 15:09:21.114535,2023-03-08 15:09:21.124810
0,256,6,0.0234375,,,0.012229844985995442,2023-03-08 15:09:21.131904,2023-03-08 15:09:21.144134
0,256,7,0.02734375,,,0.014152286050375551,2023-03-08 15:09:21.152505,2023-03-08 15:09:21.166658
0,256,8,0.03125,,,0.013447033008560538,2023-03-08 15:09:21.175340,2023-03-08 15:09:21.188788
0,256,9,0.03515625,,,0.015153944958001375,2023-03-08 15:09:21.198824,2023-03-08 15:09:21.213978
0,256,10,0.0390625,,,0.015972551016602665,2023-03-08 15:09:21.224905,2023-03-08 15:09:21.240878
0,289,2,0.006920415224913495,,,0.00855746999150142,2023-03-08 15:09:21.252859,2023-03-08 15:09:21.261416
0,289,3,0.010380622837370242,,,0.009030082961544394,2023-03-08 15:09:21.266396,2023-03-08 15:09:21.275427
0,289,4,0.01384083044982699,,,0.010121976025402546,2023-03-08 15:09:21.280768,2023-03-08 15:09:21.290890
0,289,5,0.01730103806228374,,,0.011377157003153116,2023-03-08 15:09:21.297234,2023-03-08 15:09:21.308612
0,289,6,0.020761245674740483,,,0.01358461898053065,2023-03-08 15:09:21.316346,2023-03-08 15:09:21.329932
0,289,7,0.02422145328719723,,,0.016094213002361357,2023-03-08 15:09:21.341168,2023-03-08 15:09:21.357264
0,289,8,0.02768166089965398,,,0.015637314005289227,2023-03-08 15:09:21.367180,2023-03-08 15:09:21.382819
0,289,9,0.031141868512110725,,,0.01682663505198434,2023-03-08 15:09:21.392973,2023-03-08 15:09:21.409800
0,289,10,0.03460207612456748,,,0.017993258021306247,2023-03-08 15:09:21.421744,2023-03-08 15:09:21.439739
0,324,2,0.006172839506172839,,,0.009392277977894992,2023-03-08 15:09:21.453463,2023-03-08 15:09:21.462856
0,324,3,0.009259259259259259,,,0.009702860959805548,2023-03-08 15:09:21.467922,2023-03-08 15:09:21.477626
0,324,4,0.012345679012345678,,,0.011597365024499595,2023-03-08 15:09:21.483775,2023-03-08 15:09:21.495372
0,324,5,0.015432098765432098,,,0.013163477997295558,2023-03-08 15:09:21.502643,2023-03-08 15:09:21.515808
0,324,6,0.018518518518518517,,,0.01454681798350066,2023-03-08 15:09:21.524727,2023-03-08 15:09:21.539274
0,324,7,0.021604938271604937,,,0.01596200402127579,2023-03-08 15:09:21.548868,2023-03-08 15:09:21.564829
0,324,8,0.024691358024691357,,,0.017214810010045767,2023-03-08 15:09:21.575845,2023-03-08 15:09:21.593059
0,324,9,0.027777777777777776,,,0.0195494539802894,2023-03-08 15:09:21.604631,2023-03-08 15:09:21.624181
0,324,10,0.030864197530864196,,,0.021053057978861034,2023-03-08 15:09:21.637705,2023-03-08 15:09:21.658758
0,361,2,0.00554016620498615,,,0.010130706010386348,2023-03-08 15:09:21.674225,2023-03-08 15:09:21.684357
0,361,3,0.008310249307479225,,,0.011267716996371746,2023-03-08 15:09:21.689837,2023-03-08 15:09:21.701104
0,361,4,0.0110803324099723,,,0.012333210033830255,2023-03-08 15:09:21.707609,2023-03-08 15:09:21.719943
0,361,5,0.013850415512465374,,,0.014486613974440843,2023-03-08 15:09:21.727601,2023-03-08 15:09:21.742088
0,361,6,0.01662049861495845,,,0.01636715099448338,2023-03-08 15:09:21.751327,2023-03-08 15:09:21.767693
0,361,7,0.019390581717451522,,,0.017892547009978443,2023-03-08 15:09:21.778477,2023-03-08 15:09:21.796370
0,361,8,0.0221606648199446,,,0.020366940996609628,2023-03-08 15:09:21.808359,2023-03-08 15:09:21.828726
0,361,9,0.024930747922437674,,,0.02102400502189994,2023-03-08 15:09:21.843039,2023-03-08 15:09:21.864080
0,361,10,0.027700831024930747,,,0.022874718997627497,2023-03-08 15:09:21.880443,2023-03-08 15:09:21.903318
0,100,2,0.02,,,0.0030391979962587357,2023-03-08 15:09:21.919908,2023-03-08 15:09:21.922949
0,100,3,0.03,,,0.002877725986763835,2023-03-08 15:09:21.925654,2023-03-08 15:09:21.928531
0,100,4,0.04,,,0.0032856659963726997,2023-03-08 15:09:21.931479,2023-03-08 15:09:21.934764
0,100,5,0.05,,,0.0038418800104409456,2023-03-08 15:09:21.937896,2023-03-08 15:09:21.941738
0,100,6,0.06,,,0.004403261002153158,2023-03-08 15:09:21.945233,2023-03-08 15:09:21.949636
0,100,7,0.07,,,0.005048242048360407,2023-03-08 15:09:21.953604,2023-03-08 15:09:21.958651
0,100,8,0.08,,,0.005416024010628462,2023-03-08 15:09:21.963002,2023-03-08 15:09:21.968419
0,100,9,0.09,,,0.005735127022489905,2023-03-08 15:09:21.973351,2023-03-08 15:09:21.979086
0,100,10,0.1,,,0.0063006990239955485,2023-03-08 15:09:21.984033,2023-03-08 15:09:21.990335
0,121,2,0.01652892561983471,,,0.004251635982654989,2023-03-08 15:09:21.995853,2023-03-08 15:09:22.000105
0,121,3,0.024793388429752067,,,0.003773365984670818,2023-03-08 15:09:22.002967,2023-03-08 15:09:22.006741
0,121,4,0.03305785123966942,,,0.004262460977770388,2023-03-08 15:09:22.009749,2023-03-08 15:09:22.014012
0,121,5,0.04132231404958678,,,0.0045812149764969945,2023-03-08 15:09:22.017552,2023-03-08 15:09:22.022134
0,121,6,0.049586776859504134,,,0.005206780973821878,2023-03-08 15:09:22.026131,2023-03-08 15:09:22.031337
0,121,7,0.05785123966942149,,,0.005635952984448522,2023-03-08 15:09:22.035860,2023-03-08 15:09:22.041496
0,121,8,0.06611570247933884,,,0.0063935869839042425,2023-03-08 15:09:22.046391,2023-03-08 15:09:22.052785
0,121,9,0.0743801652892562,,,0.006979133991990238,2023-03-08 15:09:22.058200,2023-03-08 15:09:22.065179
0,121,10,0.08264462809917356,,,0.0076333339675329626,2023-03-08 15:09:22.071404,2023-03-08 15:09:22.079037
0,144,2,0.013888888888888888,,,0.0041414269944652915,2023-03-08 15:09:22.085238,2023-03-08 15:09:22.089379
0,144,3,0.020833333333333332,,,0.004219160007778555,2023-03-08 15:09:22.092252,2023-03-08 15:09:22.096471
0,144,4,0.027777777777777776,,,0.005150209995917976,2023-03-08 15:09:22.099941,2023-03-08 15:09:22.105092
0,144,5,0.034722222222222224,,,0.005430412013083696,2023-03-08 15:09:22.109195,2023-03-08 15:09:22.114626
0,144,6,0.041666666666666664,,,0.006268222990911454,2023-03-08 15:09:22.118861,2023-03-08 15:09:22.125129
0,144,7,0.04861111111111111,,,0.006983673025388271,2023-03-08 15:09:22.130146,2023-03-08 15:09:22.137130
0,144,8,0.05555555555555555,,,0.00749183603329584,2023-03-08 15:09:22.142527,2023-03-08 15:09:22.150020
0,144,9,0.0625,,,0.00808883603895083,2023-03-08 15:09:22.155698,2023-03-08 15:09:22.163786
0,144,10,0.06944444444444445,,,0.009170184028334916,2023-03-08 15:09:22.170365,2023-03-08 15:09:22.179537
0,169,2,0.011834319526627219,,,0.0044787590159103274,2023-03-08 15:09:22.186876,2023-03-08 15:09:22.191355
0,169,3,0.01775147928994083,,,0.004953748022671789,2023-03-08 15:09:22.194708,2023-03-08 15:09:22.199662
0,169,4,0.023668639053254437,,,0.006025176029652357,2023-03-08 15:09:22.203415,2023-03-08 15:09:22.209440
0,169,5,0.029585798816568046,,,0.006274020008277148,2023-03-08 15:09:22.213843,2023-03-08 15:09:22.220118
0,169,6,0.03550295857988166,,,0.0074598490027710795,2023-03-08 15:09:22.224854,2023-03-08 15:09:22.232315
0,169,7,0.04142011834319527,,,0.008062925015110523,2023-03-08 15:09:22.237633,2023-03-08 15:09:22.245696
0,169,8,0.047337278106508875,,,0.008769366017077118,2023-03-08 15:09:22.252118,2023-03-08 15:09:22.260887
0,169,9,0.05325443786982249,,,0.009464422997552902,2023-03-08 15:09:22.267315,2023-03-08 15:09:22.276779
0,169,10,0.05917159763313609,,,0.011664692021440715,2023-03-08 15:09:22.284667,2023-03-08 15:09:22.296334
0,196,2,0.01020408163265306,,,0.005551933951210231,2023-03-08 15:09:22.304588,2023-03-08 15:09:22.310141
0,196,3,0.015306122448979591,,,0.0060397040215320885,2023-03-08 15:09:22.313744,2023-03-08 15:09:22.319784
0,196,4,0.02040816326530612,,,0.0067731039598584175,2023-03-08 15:09:22.323904,2023-03-08 15:09:22.330679
0,196,5,0.025510204081632654,,,0.009333121997769922,2023-03-08 15:09:22.335722,2023-03-08 15:09:22.345054
0,196,6,0.030612244897959183,,,0.009216558013577014,2023-03-08 15:09:22.350861,2023-03-08 15:09:22.360079
0,196,7,0.03571428571428571,,,0.009759221982676536,2023-03-08 15:09:22.366120,2023-03-08 15:09:22.375879
0,196,8,0.04081632653061224,,,0.010318158951122314,2023-03-08 15:09:22.383861,2023-03-08 15:09:22.394181
0,196,9,0.04591836734693878,,,0.011959560972172767,2023-03-08 15:09:22.401582,2023-03-08 15:09:22.413541
0,196,10,0.05102040816326531,,,0.01253791298950091,2023-03-08 15:09:22.422018,2023-03-08 15:09:22.434558
0,225,2,0.008888888888888889,,,0.006027481984347105,2023-03-08 15:09:22.443798,2023-03-08 15:09:22.449826
0,225,3,0.013333333333333334,,,0.0070009250193834305,2023-03-08 15:09:22.453742,2023-03-08 15:09:22.460743
0,225,4,0.017777777777777778,,,0.007946012017782778,2023-03-08 15:09:22.465017,2023-03-08 15:09:22.472963
0,225,5,0.022222222222222223,,,0.009047193976584822,2023-03-08 15:09:22.477977,2023-03-08 15:09:22.487025
0,225,6,0.02666666666666667,,,0.010293156024999917,2023-03-08 15:09:22.493006,2023-03-08 15:09:22.503299
0,225,7,0.03111111111111111,,,0.011445322015788406,2023-03-08 15:09:22.510498,2023-03-08 15:09:22.521944
0,225,8,0.035555555555555556,,,0.012542382988613099,2023-03-08 15:09:22.529827,2023-03-08 15:09:22.542370
0,225,9,0.04,,,0.013743716990575194,2023-03-08 15:09:22.550713,2023-03-08 15:09:22.564458
0,225,10,0.044444444444444446,,,0.014258584007620811,2023-03-08 15:09:22.574240,2023-03-08 15:09:22.588500
0,256,2,0.0078125,,,0.007401251990813762,2023-03-08 15:09:22.598479,2023-03-08 15:09:22.605881
0,256,3,0.01171875,,,0.007877568015828729,2023-03-08 15:09:22.609998,2023-03-08 15:09:22.617877
0,256,4,0.015625,,,0.00879618595354259,2023-03-08 15:09:22.622959,2023-03-08 15:09:22.631756
0,256,5,0.01953125,,,0.010274717991705984,2023-03-08 15:09:22.637733,2023-03-08 15:09:22.648008
0,256,6,0.0234375,,,0.011313112976495177,2023-03-08 15:09:22.654406,2023-03-08 15:09:22.665720
0,256,7,0.02734375,,,0.01293153699953109,2023-03-08 15:09:22.673414,2023-03-08 15:09:22.686347
0,256,8,0.03125,,,0.014145302004180849,2023-03-08 15:09:22.696267,2023-03-08 15:09:22.710413
0,256,9,0.03515625,,,0.014930802979506552,2023-03-08 15:09:22.720667,2023-03-08 15:09:22.735599
0,256,10,0.0390625,,,0.016895916953217238,2023-03-08 15:09:22.745946,2023-03-08 15:09:22.762843
0,289,2,0.006920415224913495,,,0.008770064974669367,2023-03-08 15:09:22.774887,2023-03-08 15:09:22.783657
0,289,3,0.010380622837370242,,,0.008295006991829723,2023-03-08 15:09:22.788359,2023-03-08 15:09:22.796654
0,289,4,0.01384083044982699,,,0.010230229003354907,2023-03-08 15:09:22.801785,2023-03-08 15:09:22.812016
0,289,5,0.01730103806228374,,,0.01114437700016424,2023-03-08 15:09:22.818087,2023-03-08 15:09:22.829231
0,289,6,0.020761245674740483,,,0.012840882991440594,2023-03-08 15:09:22.836490,2023-03-08 15:09:22.849332
0,289,7,0.02422145328719723,,,0.014524467987939715,2023-03-08 15:09:22.857818,2023-03-08 15:09:22.872343
0,289,8,0.02768166089965398,,,0.0153309220331721,2023-03-08 15:09:22.882030,2023-03-08 15:09:22.897362
0,289,9,0.031141868512110725,,,0.017253852041903883,2023-03-08 15:09:22.908769,2023-03-08 15:09:22.926023
0,289,10,0.03460207612456748,,,0.018558970012236387,2023-03-08 15:09:22.937870,2023-03-08 15:09:22.956430
0,324,2,0.006172839506172839,,,0.008617812010925263,2023-03-08 15:09:22.969660,2023-03-08 15:09:22.978278
0,324,3,0.009259259259259259,,,0.009397096990142018,2023-03-08 15:09:22.982991,2023-03-08 15:09:22.992389
0,324,4,0.012345679012345678,,,0.011356832983437926,2023-03-08 15:09:22.998086,2023-03-08 15:09:23.009444
0,324,5,0.015432098765432098,,,0.012502014986239374,2023-03-08 15:09:23.016797,2023-03-08 15:09:23.029301
0,324,6,0.018518518518518517,,,0.014629927987698466,2023-03-08 15:09:23.037152,2023-03-08 15:09:23.051783
0,324,7,0.021604938271604937,,,0.015175874985288829,2023-03-08 15:09:23.060722,2023-03-08 15:09:23.075899
0,324,8,0.024691358024691357,,,0.017648453009314835,2023-03-08 15:09:23.086708,2023-03-08 15:09:23.104358
0,324,9,0.027777777777777776,,,0.01935103500727564,2023-03-08 15:09:23.116923,2023-03-08 15:09:23.136275
0,324,10,0.030864197530864196,,,0.019937419972848147,2023-03-08 15:09:23.149260,2023-03-08 15:09:23.169198
0,361,2,0.00554016620498615,,,0.009698181005660444,2023-03-08 15:09:23.185975,2023-03-08 15:09:23.195674
0,361,3,0.008310249307479225,,,0.011645556020084769,2023-03-08 15:09:23.201044,2023-03-08 15:09:23.212690
0,361,4,0.0110803324099723,,,0.012709652015473694,2023-03-08 15:09:23.218939,2023-03-08 15:09:23.231650
0,361,5,0.013850415512465374,,,0.013919017976149917,2023-03-08 15:09:23.268608,2023-03-08 15:09:23.282527
0,361,6,0.01662049861495845,,,0.015221620036754757,2023-03-08 15:09:23.291280,2023-03-08 15:09:23.306501
0,361,7,0.019390581717451522,,,0.017412531014997512,2023-03-08 15:09:23.316007,2023-03-08 15:09:23.333420
0,361,8,0.0221606648199446,,,0.01908759499201551,2023-03-08 15:09:23.344703,2023-03-08 15:09:23.363791
0,361,9,0.024930747922437674,,,0.020924342039506882,2023-03-08 15:09:23.375914,2023-03-08 15:09:23.396839
0,361,10,0.027700831024930747,,,0.022202990017831326,2023-03-08 15:09:23.410914,2023-03-08 15:09:23.433118
0,100,2,0.02,,,0.00307607400463894,2023-03-08 15:09:23.449383,2023-03-08 15:09:23.452458
0,100,3,0.03,,,0.00290664000203833,2023-03-08 15:09:23.455402,2023-03-08 15:09:23.458309
0,100,4,0.04,,,0.003396922955289483,2023-03-08 15:09:23.461263,2023-03-08 15:09:23.464659
0,100,5,0.05,,,0.0039279930060729384,2023-03-08 15:09:23.467855,2023-03-08 15:09:23.471782
0,100,6,0.06,,,0.004411362984683365,2023-03-08 15:09:23.475332,2023-03-08 15:09:23.479742
0,100,7,0.07,,,0.005030433007050306,2023-03-08 15:09:23.483795,2023-03-08 15:09:23.488825
0,100,8,0.08,,,0.00522081897361204,2023-03-08 15:09:23.493189,2023-03-08 15:09:23.498410
0,100,9,0.09,,,0.005796935991384089,2023-03-08 15:09:23.503123,2023-03-08 15:09:23.508921
0,100,10,0.1,,,0.006726938008796424,2023-03-08 15:09:23.514018,2023-03-08 15:09:23.520746
0,121,2,0.01652892561983471,,,0.003353272972162813,2023-03-08 15:09:23.526345,2023-03-08 15:09:23.529699
0,121,3,0.024793388429752067,,,0.003629422979429364,2023-03-08 15:09:23.532740,2023-03-08 15:09:23.536368
0,121,4,0.03305785123966942,,,0.003867581021040678,2023-03-08 15:09:23.539647,2023-03-08 15:09:23.543515
0,121,5,0.04132231404958678,,,0.004703158047050238,2023-03-08 15:09:23.547194,2023-03-08 15:09:23.551897
0,121,6,0.049586776859504134,,,0.005305185972247273,2023-03-08 15:09:23.556099,2023-03-08 15:09:23.561404
0,121,7,0.05785123966942149,,,0.005764251051004976,2023-03-08 15:09:23.566291,2023-03-08 15:09:23.572055
0,121,8,0.06611570247933884,,,0.006254813983105123,2023-03-08 15:09:23.576998,2023-03-08 15:09:23.583254
0,121,9,0.0743801652892562,,,0.007002600992564112,2023-03-08 15:09:23.589571,2023-03-08 15:09:23.596574
0,121,10,0.08264462809917356,,,0.008072423981502652,2023-03-08 15:09:23.602684,2023-03-08 15:09:23.610757
0,144,2,0.013888888888888888,,,0.003734603989869356,2023-03-08 15:09:23.617134,2023-03-08 15:09:23.620868
0,144,3,0.020833333333333332,,,0.004101897997315973,2023-03-08 15:09:23.623979,2023-03-08 15:09:23.628081
0,144,4,0.027777777777777776,,,0.004798141017090529,2023-03-08 15:09:23.631577,2023-03-08 15:09:23.636376
0,144,5,0.034722222222222224,,,0.005486564012244344,2023-03-08 15:09:23.640510,2023-03-08 15:09:23.645996
0,144,6,0.041666666666666664,,,0.006458121002651751,2023-03-08 15:09:23.650569,2023-03-08 15:09:23.657028
0,144,7,0.04861111111111111,,,0.006897211016621441,2023-03-08 15:09:23.662146,2023-03-08 15:09:23.669044
0,144,8,0.05555555555555555,,,0.007888672989793122,2023-03-08 15:09:23.674857,2023-03-08 15:09:23.682747
0,144,9,0.0625,,,0.008115375996567309,2023-03-08 15:09:23.689202,2023-03-08 15:09:23.697317
0,144,10,0.06944444444444445,,,0.009106907993555069,2023-03-08 15:09:23.703750,2023-03-08 15:09:23.712858
0,169,2,0.011834319526627219,,,0.004547971999272704,2023-03-08 15:09:23.720170,2023-03-08 15:09:23.724717
0,169,3,0.01775147928994083,,,0.005093639018014073,2023-03-08 15:09:23.728119,2023-03-08 15:09:23.733214
0,169,4,0.023668639053254437,,,0.005633998021949083,2023-03-08 15:09:23.737245,2023-03-08 15:09:23.742878
0,169,5,0.029585798816568046,,,0.006222127994988114,2023-03-08 15:09:23.747350,2023-03-08 15:09:23.753573
0,169,6,0.03550295857988166,,,0.007341258984524757,2023-03-08 15:09:23.758498,2023-03-08 15:09:23.765839
0,169,7,0.04142011834319527,,,0.009058647963684052,2023-03-08 15:09:23.771546,2023-03-08 15:09:23.780605
0,169,8,0.047337278106508875,,,0.008876013976987451,2023-03-08 15:09:23.786652,2023-03-08 15:09:23.795529
0,169,9,0.05325443786982249,,,0.00935770699288696,2023-03-08 15:09:23.802232,2023-03-08 15:09:23.811591
0,169,10,0.05917159763313609,,,0.010339599975850433,2023-03-08 15:09:23.818891,2023-03-08 15:09:23.829230
0,196,2,0.01020408163265306,,,0.0053455549641512334,2023-03-08 15:09:23.837092,2023-03-08 15:09:23.842437
0,196,3,0.015306122448979591,,,0.005666334007401019,2023-03-08 15:09:23.845874,2023-03-08 15:09:23.851541
0,196,4,0.02040816326530612,,,0.006311244971584529,2023-03-08 15:09:23.855420,2023-03-08 15:09:23.861731
0,196,5,0.025510204081632654,,,0.00751495297299698,2023-03-08 15:09:23.866512,2023-03-08 15:09:23.874026
0,196,6,0.030612244897959183,,,0.008284111972898245,2023-03-08 15:09:23.879270,2023-03-08 15:09:23.887555
0,196,7,0.03571428571428571,,,0.009252036979887635,2023-03-08 15:09:23.893811,2023-03-08 15:09:23.903073
0,196,8,0.04081632653061224,,,0.01016960700508207,2023-03-08 15:09:23.910007,2023-03-08 15:09:23.920177
0,196,9,0.04591836734693878,,,0.011124401993583888,2023-03-08 15:09:23.927985,2023-03-08 15:09:23.939110
