,n,c,p,start,end,time,execution_start,execution_end
0,196,10,0.05102040816326531,,,0.012142403982579708,2023-03-08 15:09:31.814417,2023-03-08 15:09:31.826560
0,225,2,0.008888888888888889,,,0.006129450048319995,2023-03-08 15:09:31.835820,2023-03-08 15:09:31.841951
0,225,3,0.013333333333333334,,,0.006361250998452306,2023-03-08 15:09:31.846442,2023-03-08 15:09:31.852803
0,225,4,0.017777777777777778,,,0.007924570993054658,2023-03-08 15:09:31.857875,2023-03-08 15:09:31.865800
0,225,5,0.022222222222222223,,,0.00834501296048984,2023-03-08 15:09:31.871792,2023-03-08 15:09:31.880138
0,225,6,0.02666666666666667,,,0.009514988050796092,2023-03-08 15:09:31.886576,2023-03-08 15:09:31.896089
0,225,7,0.03111111111111111,,,0.010633910016622394,2023-03-08 15:09:31.903415,2023-03-08 15:09:31.914050
0,225,8,0.035555555555555556,,,0.011937909992411733,2023-03-08 15:09:31.922241,2023-03-08 15:09:31.934179
0,225,9,0.04,,,0.013021002989262342,2023-03-08 15:09:31.943460,2023-03-08 15:09:31.956481
0,225,10,0.044444444444444446,,,0.014393098012078553,2023-03-08 15:09:31.966508,2023-03-08 15:09:31.980902
0,256,2,0.0078125,,,0.006666107045020908,2023-03-08 15:09:31.994103,2023-03-08 15:09:32.000770
0,256,3,0.01171875,,,0.007256681972648948,2023-03-08 15:09:32.005519,2023-03-08 15:09:32.012775
0,256,4,0.015625,,,0.0086197680211626,2023-03-08 15:09:32.018150,2023-03-08 15:09:32.026770
0,256,5,0.01953125,,,0.009753775026183575,2023-03-08 15:09:32.033329,2023-03-08 15:09:32.043083
0,256,6,0.0234375,,,0.011184465955011547,2023-03-08 15:09:32.050596,2023-03-08 15:09:32.061782
0,256,7,0.02734375,,,0.012250797008164227,2023-03-08 15:09:32.070195,2023-03-08 15:09:32.082446
0,256,8,0.03125,,,0.013085115991998464,2023-03-08 15:09:32.091723,2023-03-08 15:09:32.104808
0,256,9,0.03515625,,,0.014591165992897004,2023-03-08 15:09:32.114667,2023-03-08 15:09:32.129259
0,256,10,0.0390625,,,0.01653826195979491,2023-03-08 15:09:32.140174,2023-03-08 15:09:32.156713
0,289,2,0.006920415224913495,,,0.007594013004563749,2023-03-08 15:09:32.168615,2023-03-08 15:09:32.176211
0,289,3,0.010380622837370242,,,0.008448866021353751,2023-03-08 15:09:32.181349,2023-03-08 15:09:32.189798
0,289,4,0.01384083044982699,,,0.010834911954589188,2023-03-08 15:09:32.196076,2023-03-08 15:09:32.206901
0,289,5,0.01730103806228374,,,0.011260732018854469,2023-03-08 15:09:32.214434,2023-03-08 15:09:32.225696
0,289,6,0.020761245674740483,,,0.012377209030091763,2023-03-08 15:09:32.234075,2023-03-08 15:09:32.246442
0,289,7,0.02422145328719723,,,0.014850275998469442,2023-03-08 15:09:32.255122,2023-03-08 15:09:32.269974
0,289,8,0.02768166089965398,,,0.01585179497487843,2023-03-08 15:09:32.281859,2023-03-08 15:09:32.297711
0,289,9,0.031141868512110725,,,0.01685771398479119,2023-03-08 15:09:32.308790,2023-03-08 15:09:32.325647
0,289,10,0.03460207612456748,,,0.01849960401887074,2023-03-08 15:09:32.337968,2023-03-08 15:09:32.356469
0,324,2,0.006172839506172839,,,0.008725716033950448,2023-03-08 15:09:32.370204,2023-03-08 15:09:32.378931
0,324,3,0.009259259259259259,,,0.010078813997097313,2023-03-08 15:09:32.384621,2023-03-08 15:09:32.394700
0,324,4,0.012345679012345678,,,0.010854396969079971,2023-03-08 15:09:32.400972,2023-03-08 15:09:32.411827
0,324,5,0.015432098765432098,,,0.01253239600919187,2023-03-08 15:09:32.419469,2023-03-08 15:09:32.432001
0,324,6,0.018518518518518517,,,0.014747749955859035,2023-03-08 15:09:32.440544,2023-03-08 15:09:32.455292
0,324,7,0.021604938271604937,,,0.016463461972307414,2023-03-08 15:09:32.465593,2023-03-08 15:09:32.482057
0,324,8,0.024691358024691357,,,0.0173819400370121,2023-03-08 15:09:32.493416,2023-03-08 15:09:32.510798
0,324,9,0.027777777777777776,,,0.018915436987299472,2023-03-08 15:09:32.524131,2023-03-08 15:09:32.543048
0,324,10,0.030864197530864196,,,0.02070175902917981,2023-03-08 15:09:32.557184,2023-03-08 15:09:32.577886
0,361,2,0.00554016620498615,,,0.010109684022609144,2023-03-08 15:09:32.593254,2023-03-08 15:09:32.603365
0,361,3,0.008310249307479225,,,0.010767934960313141,2023-03-08 15:09:32.609206,2023-03-08 15:09:32.619973
0,361,4,0.0110803324099723,,,0.01186366903129965,2023-03-08 15:09:32.626443,2023-03-08 15:09:32.638308
0,361,5,0.013850415512465374,,,0.014043194008991122,2023-03-08 15:09:32.646378,2023-03-08 15:09:32.660421
0,361,6,0.01662049861495845,,,0.015951668028719723,2023-03-08 15:09:32.669989,2023-03-08 15:09:32.685941
0,361,7,0.019390581717451522,,,0.018367045966442674,2023-03-08 15:09:32.696832,2023-03-08 15:09:32.715199
0,361,8,0.0221606648199446,,,0.01955224701669067,2023-03-08 15:09:32.727614,2023-03-08 15:09:32.747166
0,361,9,0.024930747922437674,,,0.02164733497193083,2023-03-08 15:09:32.760784,2023-03-08 15:09:32.782432
0,361,10,0.027700831024930747,,,0.023077538004145026,2023-03-08 15:09:32.798075,2023-03-08 15:09:32.821140
0,100,2,0.02,,,0.0030128679936751723,2023-03-08 15:09:32.837528,2023-03-08 15:09:32.840542
0,100,3,0.03,,,0.0030166389769874513,2023-03-08 15:09:32.844138,2023-03-08 15:09:32.847154
0,100,4,0.04,,,0.0033900089911185205,2023-03-08 15:09:32.850778,2023-03-08 15:09:32.854168
0,100,5,0.05,,,0.0036869029863737524,2023-03-08 15:09:32.858072,2023-03-08 15:09:32.861751
0,100,6,0.06,,,0.004417928052134812,2023-03-08 15:09:32.865910,2023-03-08 15:09:32.870328
0,100,7,0.07,,,0.0047470880090259016,2023-03-08 15:09:32.875145,2023-03-08 15:09:32.879892
0,100,8,0.08,,,0.005301973957102746,2023-03-08 15:09:32.884874,2023-03-08 15:09:32.890176
0,100,9,0.09,,,0.00540883099893108,2023-03-08 15:09:32.896426,2023-03-08 15:09:32.901835
0,100,10,0.1,,,0.006075950979720801,2023-03-08 15:09:32.907514,2023-03-08 15:09:32.913589
0,121,2,0.01652892561983471,,,0.003338326991070062,2023-03-08 15:09:32.919637,2023-03-08 15:09:32.922975
0,121,3,0.024793388429752067,,,0.0037437540013343096,2023-03-08 15:09:32.927999,2023-03-08 15:09:32.931743
0,121,4,0.03305785123966942,,,0.004029821953736246,2023-03-08 15:09:32.935656,2023-03-08 15:09:32.939685
0,121,5,0.04132231404958678,,,0.00459204101935029,2023-03-08 15:09:32.943952,2023-03-08 15:09:32.948545
0,121,6,0.049586776859504134,,,0.005430760968010873,2023-03-08 15:09:32.953382,2023-03-08 15:09:32.958813
0,121,7,0.05785123966942149,,,0.0064100699964910746,2023-03-08 15:09:32.964082,2023-03-08 15:09:32.970492
0,121,8,0.06611570247933884,,,0.006450857035815716,2023-03-08 15:09:32.976432,2023-03-08 15:09:32.982884
0,121,9,0.0743801652892562,,,0.0073018689872697,2023-03-08 15:09:32.989345,2023-03-08 15:09:32.996647
0,121,10,0.08264462809917356,,,0.008018647029530257,2023-03-08 15:09:33.003905,2023-03-08 15:09:33.011923
0,144,2,0.013888888888888888,,,0.00396920001367107,2023-03-08 15:09:33.019041,2023-03-08 15:09:33.023010
0,144,3,0.020833333333333332,,,0.004452080000191927,2023-03-08 15:09:33.026837,2023-03-08 15:09:33.031289
0,144,4,0.027777777777777776,,,0.004535540007054806,2023-03-08 15:09:33.035575,2023-03-08 15:09:33.040111
0,144,5,0.034722222222222224,,,0.0058497360441833735,2023-03-08 15:09:33.045043,2023-03-08 15:09:33.050892
0,144,6,0.041666666666666664,,,0.0060188210336491466,2023-03-08 15:09:33.056197,2023-03-08 15:09:33.062216
0,144,7,0.04861111111111111,,,0.0069250770029611886,2023-03-08 15:09:33.067845,2023-03-08 15:09:33.074769
0,144,8,0.05555555555555555,,,0.007796064019203186,2023-03-08 15:09:33.081128,2023-03-08 15:09:33.088925
0,144,9,0.0625,,,0.007875471957959235,2023-03-08 15:09:33.095803,2023-03-08 15:09:33.103680
0,144,10,0.06944444444444445,,,0.009549768990837038,2023-03-08 15:09:33.110932,2023-03-08 15:09:33.120481
0,169,2,0.011834319526627219,,,0.004410873982124031,2023-03-08 15:09:33.128352,2023-03-08 15:09:33.132763
0,169,3,0.01775147928994083,,,0.005003614001907408,2023-03-08 15:09:33.136799,2023-03-08 15:09:33.141803
0,169,4,0.023668639053254437,,,0.0060343960067257285,2023-03-08 15:09:33.146333,2023-03-08 15:09:33.152368
0,169,5,0.029585798816568046,,,0.006416564981918782,2023-03-08 15:09:33.157562,2023-03-08 15:09:33.163978
0,169,6,0.03550295857988166,,,0.0070831969496794045,2023-03-08 15:09:33.169604,2023-03-08 15:09:33.176687
0,169,7,0.04142011834319527,,,0.008860788017045707,2023-03-08 15:09:33.183311,2023-03-08 15:09:33.192172
0,169,8,0.047337278106508875,,,0.009768021991476417,2023-03-08 15:09:33.199092,2023-03-08 15:09:33.208861
0,169,9,0.05325443786982249,,,0.009598797012586147,2023-03-08 15:09:33.216515,2023-03-08 15:09:33.226114
0,169,10,0.05917159763313609,,,0.010643897054251283,2023-03-08 15:09:33.234001,2023-03-08 15:09:33.244644
0,196,2,0.01020408163265306,,,0.00517409504391253,2023-03-08 15:09:33.253403,2023-03-08 15:09:33.258577
0,196,3,0.015306122448979591,,,0.0056629120372235775,2023-03-08 15:09:33.262824,2023-03-08 15:09:33.268487
0,196,4,0.02040816326530612,,,0.006352172000333667,2023-03-08 15:09:33.273181,2023-03-08 15:09:33.279533
0,196,5,0.025510204081632654,,,0.0073723390232771635,2023-03-08 15:09:33.284923,2023-03-08 15:09:33.292296
0,196,6,0.030612244897959183,,,0.00802137004211545,2023-03-08 15:09:33.298458,2023-03-08 15:09:33.306479
0,196,7,0.03571428571428571,,,0.009104812983423471,2023-03-08 15:09:33.312834,2023-03-08 15:09:33.321941
0,196,8,0.04081632653061224,,,0.010130217007827014,2023-03-08 15:09:33.329590,2023-03-08 15:09:33.339721
0,196,9,0.04591836734693878,,,0.0111924969824031,2023-03-08 15:09:33.347472,2023-03-08 15:09:33.358665
0,196,10,0.05102040816326531,,,0.012001464958302677,2023-03-08 15:09:33.367720,2023-03-08 15:09:33.379722
0,225,2,0.008888888888888889,,,0.005967837001662701,2023-03-08 15:09:33.389289,2023-03-08 15:09:33.395257
0,225,3,0.013333333333333334,,,0.006490247033070773,2023-03-08 15:09:33.399928,2023-03-08 15:09:33.406418
0,225,4,0.017777777777777778,,,0.0077277590171433985,2023-03-08 15:09:33.411678,2023-03-08 15:09:33.419407
0,225,5,0.022222222222222223,,,0.00837504502851516,2023-03-08 15:09:33.425447,2023-03-08 15:09:33.433822
0,225,6,0.02666666666666667,,,0.009540689003188163,2023-03-08 15:09:33.440561,2023-03-08 15:09:33.450102
0,225,7,0.03111111111111111,,,0.010453998984303325,2023-03-08 15:09:33.457497,2023-03-08 15:09:33.467951
0,225,8,0.035555555555555556,,,0.01179808797314763,2023-03-08 15:09:33.476928,2023-03-08 15:09:33.488725
0,225,9,0.04,,,0.01216817501699552,2023-03-08 15:09:33.498451,2023-03-08 15:09:33.510619
0,225,10,0.044444444444444446,,,0.014386603026650846,2023-03-08 15:09:33.520332,2023-03-08 15:09:33.534718
0,256,2,0.0078125,,,0.006700608995743096,2023-03-08 15:09:33.546716,2023-03-08 15:09:33.553416
0,256,3,0.01171875,,,0.03612878103740513,2023-03-08 15:09:33.558412,2023-03-08 15:09:33.594540
0,256,4,0.015625,,,0.008477500989101827,2023-03-08 15:09:33.600403,2023-03-08 15:09:33.608880
0,256,5,0.01953125,,,0.010413980984594673,2023-03-08 15:09:33.615551,2023-03-08 15:09:33.625965
0,256,6,0.0234375,,,0.011020478967111558,2023-03-08 15:09:33.633572,2023-03-08 15:09:33.644592
0,256,7,0.02734375,,,0.01193204300943762,2023-03-08 15:09:33.652890,2023-03-08 15:09:33.664823
0,256,8,0.03125,,,0.013059554970823228,2023-03-08 15:09:33.673229,2023-03-08 15:09:33.686289
0,256,9,0.03515625,,,0.01563452003756538,2023-03-08 15:09:33.696779,2023-03-08 15:09:33.712415
0,256,10,0.0390625,,,0.016317075002007186,2023-03-08 15:09:33.724487,2023-03-08 15:09:33.740804
0,289,2,0.006920415224913495,,,0.007861085992772132,2023-03-08 15:09:33.754841,2023-03-08 15:09:33.762703
0,289,3,0.010380622837370242,,,0.008830337959807366,2023-03-08 15:09:33.768350,2023-03-08 15:09:33.777180
0,289,4,0.01384083044982699,,,0.009825012006331235,2023-03-08 15:09:33.783665,2023-03-08 15:09:33.793491
0,289,5,0.01730103806228374,,,0.011031722999177873,2023-03-08 15:09:33.801275,2023-03-08 15:09:33.812307
0,289,6,0.020761245674740483,,,0.012644350994378328,2023-03-08 15:09:33.821251,2023-03-08 15:09:33.833896
0,289,7,0.02422145328719723,,,0.014242171018850058,2023-03-08 15:09:33.843772,2023-03-08 15:09:33.858015
0,289,8,0.02768166089965398,,,0.015441829978954047,2023-03-08 15:09:33.868865,2023-03-08 15:09:33.884308
0,289,9,0.031141868512110725,,,0.017063815030269325,2023-03-08 15:09:33.897047,2023-03-08 15:09:33.914111
0,289,10,0.03460207612456748,,,0.018237630953080952,2023-03-08 15:09:33.927997,2023-03-08 15:09:33.946235
0,324,2,0.006172839506172839,,,0.009122201998252422,2023-03-08 15:09:33.961268,2023-03-08 15:09:33.970392
0,324,3,0.009259259259259259,,,0.00957875297171995,2023-03-08 15:09:33.976630,2023-03-08 15:09:33.986209
0,324,4,0.012345679012345678,,,0.011379182047676295,2023-03-08 15:09:33.993629,2023-03-08 15:09:34.005009
0,324,5,0.015432098765432098,,,0.012413455988280475,2023-03-08 15:09:34.013244,2023-03-08 15:09:34.025657
0,324,6,0.018518518518518517,,,0.015038428013212979,2023-03-08 15:09:34.034446,2023-03-08 15:09:34.049484
0,324,7,0.021604938271604937,,,0.015889439033344388,2023-03-08 15:09:34.059506,2023-03-08 15:09:34.075395
0,324,8,0.024691358024691357,,,0.01692783401813358,2023-03-08 15:09:34.087391,2023-03-08 15:09:34.104319
0,324,9,0.027777777777777776,,,0.018499045982025564,2023-03-08 15:09:34.118431,2023-03-08 15:09:34.136930
0,324,10,0.030864197530864196,,,0.020456687023397535,2023-03-08 15:09:34.150547,2023-03-08 15:09:34.171004
0,361,2,0.00554016620498615,,,0.009810345014557242,2023-03-08 15:09:34.187366,2023-03-08 15:09:34.197177
0,361,3,0.008310249307479225,,,0.010522723023314029,2023-03-08 15:09:34.202976,2023-03-08 15:09:34.213499
0,361,4,0.0110803324099723,,,0.01236233301460743,2023-03-08 15:09:34.220850,2023-03-08 15:09:34.233214
0,361,5,0.013850415512465374,,,0.014046127034816891,2023-03-08 15:09:34.241557,2023-03-08 15:09:34.255603
0,361,6,0.01662049861495845,,,0.015736347995698452,2023-03-08 15:09:34.266443,2023-03-08 15:09:34.282180
0,361,7,0.019390581717451522,,,0.017835348029620945,2023-03-08 15:09:34.293907,2023-03-08 15:09:34.311743
0,361,8,0.0221606648199446,,,0.019959139986895025,2023-03-08 15:09:34.324741,2023-03-08 15:09:34.344700
0,361,9,0.024930747922437674,,,0.021342898020520806,2023-03-08 15:09:34.359128,2023-03-08 15:09:34.380470
0,361,10,0.027700831024930747,,,0.022693692008033395,2023-03-08 15:09:34.396688,2023-03-08 15:09:34.419382
0,100,2,0.02,,,0.0031427720095962286,2023-03-08 15:09:34.438208,2023-03-08 15:09:34.441350
0,100,3,0.03,,,0.0032366380328312516,2023-03-08 15:09:34.445027,2023-03-08 15:09:34.448263
0,100,4,0.04,,,0.003665462019853294,2023-03-08 15:09:34.452327,2023-03-08 15:09:34.455993
0,100,5,0.05,,,0.004024233960080892,2023-03-08 15:09:34.460388,2023-03-08 15:09:34.464413
0,100,6,0.06,,,0.00451214297208935,2023-03-08 15:09:34.469030,2023-03-08 15:09:34.473541
0,100,7,0.07,,,0.004875943996012211,2023-03-08 15:09:34.478590,2023-03-08 15:09:34.483465
0,100,8,0.08,,,0.005681420036125928,2023-03-08 15:09:34.488696,2023-03-08 15:09:34.494377
0,100,9,0.09,,,0.0056618640082888305,2023-03-08 15:09:34.501002,2023-03-08 15:09:34.506664
0,100,10,0.1,,,0.006711502966936678,2023-03-08 15:09:34.512439,2023-03-08 15:09:34.519151
0,121,2,0.01652892561983471,,,0.0033990179654210806,2023-03-08 15:09:34.525521,2023-03-08 15:09:34.528920
0,121,3,0.024793388429752067,,,0.003445741953328252,2023-03-08 15:09:34.532664,2023-03-08 15:09:34.536109
0,121,4,0.03305785123966942,,,0.004304855014197528,2023-03-08 15:09:34.540160,2023-03-08 15:09:34.544467
0,121,5,0.04132231404958678,,,0.004623958026058972,2023-03-08 15:09:34.549429,2023-03-08 15:09:34.554053
0,121,6,0.049586776859504134,,,0.005173676006961614,2023-03-08 15:09:34.558856,2023-03-08 15:09:34.564030
0,121,7,0.05785123966942149,,,0.005754194047767669,2023-03-08 15:09:34.569364,2023-03-08 15:09:34.575118
0,121,8,0.06611570247933884,,,0.006777083966881037,2023-03-08 15:09:34.580922,2023-03-08 15:09:34.587699
0,121,9,0.0743801652892562,,,0.007388682046439499,2023-03-08 15:09:34.594302,2023-03-08 15:09:34.601691
0,121,10,0.08264462809917356,,,0.007797739002853632,2023-03-08 15:09:34.608408,2023-03-08 15:09:34.616207
0,144,2,0.013888888888888888,,,0.004054894961882383,2023-03-08 15:09:34.623252,2023-03-08 15:09:34.627307
0,144,3,0.020833333333333332,,,0.004323713015764952,2023-03-08 15:09:34.631395,2023-03-08 15:09:34.635719
0,144,4,0.027777777777777776,,,0.0046917040017433465,2023-03-08 15:09:34.640155,2023-03-08 15:09:34.644847
0,144,5,0.034722222222222224,,,0.005593909008894116,2023-03-08 15:09:34.649620,2023-03-08 15:09:34.655213
0,144,6,0.041666666666666664,,,0.006534944986924529,2023-03-08 15:09:34.660509,2023-03-08 15:09:34.667044
0,144,7,0.04861111111111111,,,0.006667642970569432,2023-03-08 15:09:34.673028,2023-03-08 15:09:34.679696
0,144,8,0.05555555555555555,,,0.008046234026551247,2023-03-08 15:09:34.686061,2023-03-08 15:09:34.694107
0,144,9,0.0625,,,0.008253731008153409,2023-03-08 15:09:34.701323,2023-03-08 15:09:34.709577
0,144,10,0.06944444444444445,,,0.009416931017767638,2023-03-08 15:09:34.716834,2023-03-08 15:09:34.726251
0,169,2,0.011834319526627219,,,0.004527927027083933,2023-03-08 15:09:34.734700,2023-03-08 15:09:34.739228
0,169,3,0.01775147928994083,,,0.0049703000113368034,2023-03-08 15:09:34.743428,2023-03-08 15:09:34.748398
0,169,4,0.023668639053254437,,,0.0057019530213437974,2023-03-08 15:09:34.753355,2023-03-08 15:09:34.759056
0,169,5,0.029585798816568046,,,0.006543676019646227,2023-03-08 15:09:34.764149,2023-03-08 15:09:34.770693
0,169,6,0.03550295857988166,,,0.007765264017507434,2023-03-08 15:09:34.776852,2023-03-08 15:09:34.784618
0,169,7,0.04142011834319527,,,0.008522688003722578,2023-03-08 15:09:34.791430,2023-03-08 15:09:34.799952
0,169,8,0.047337278106508875,,,0.008974838012363762,2023-03-08 15:09:34.807379,2023-03-08 15:09:34.816355
0,169,9,0.05325443786982249,,,0.01150552398758009,2023-03-08 15:09:34.824819,2023-03-08 15:09:34.836325
0,169,10,0.05917159763313609,,,0.010468457010574639,2023-03-08 15:09:34.845272,2023-03-08 15:09:34.855740
0,196,2,0.01020408163265306,,,0.005227174027822912,2023-03-08 15:09:34.865313,2023-03-08 15:09:34.870542
0,196,3,0.015306122448979591,,,0.005891012027859688,2023-03-08 15:09:34.875353,2023-03-08 15:09:34.881244
0,196,4,0.02040816326530612,,,0.006922423024661839,2023-03-08 15:09:34.886498,2023-03-08 15:09:34.893421
0,196,5,0.025510204081632654,,,0.007633124012500048,2023-03-08 15:09:34.899999,2023-03-08 15:09:34.907632
0,196,6,0.030612244897959183,,,0.00900158699369058,2023-03-08 15:09:34.913917,2023-03-08 15:09:34.922919
0,196,7,0.03571428571428571,,,0.009450524987187237,2023-03-08 15:09:34.930311,2023-03-08 15:09:34.939763
0,196,8,0.04081632653061224,,,0.010982975014485419,2023-03-08 15:09:34.948111,2023-03-08 15:09:34.959094
0,196,9,0.04591836734693878,,,0.012593228020705283,2023-03-08 15:09:34.968327,2023-03-08 15:09:34.980921
0,196,10,0.05102040816326531,,,0.012894382001832128,2023-03-08 15:09:34.990188,2023-03-08 15:09:35.003084
0,225,2,0.008888888888888889,,,0.006391702045220882,2023-03-08 15:09:35.013507,2023-03-08 15:09:35.019898
0,225,3,0.013333333333333334,,,0.006748937943484634,2023-03-08 15:09:35.024625,2023-03-08 15:09:35.031375
0,225,4,0.017777777777777778,,,0.008050702977925539,2023-03-08 15:09:35.036812,2023-03-08 15:09:35.044864
0,225,5,0.022222222222222223,,,0.009189109958242625,2023-03-08 15:09:35.051168,2023-03-08 15:09:35.060358
0,225,6,0.02666666666666667,,,0.009506328031420708,2023-03-08 15:09:35.067521,2023-03-08 15:09:35.077027
0,225,7,0.03111111111111111,,,0.01237483398290351,2023-03-08 15:09:35.085045,2023-03-08 15:09:35.097420
0,225,8,0.035555555555555556,,,0.01243685296503827,2023-03-08 15:09:35.106754,2023-03-08 15:09:35.119192
0,225,9,0.04,,,0.013373908994253725,2023-03-08 15:09:35.129008,2023-03-08 15:09:35.142383
0,225,10,0.044444444444444446,,,0.014092432975303382,2023-03-08 15:09:35.153172,2023-03-08 15:09:35.167266
0,256,2,0.0078125,,,0.006956366007216275,2023-03-08 15:09:35.178547,2023-03-08 15:09:35.185504
0,256,3,0.01171875,,,0.007874773989897221,2023-03-08 15:09:35.190280,2023-03-08 15:09:35.198155
0,256,4,0.015625,,,0.010107170033734292,2023-03-08 15:09:35.204262,2023-03-08 15:09:35.214369
0,256,5,0.01953125,,,0.010056325991172343,2023-03-08 15:09:35.222037,2023-03-08 15:09:35.232094
0,256,6,0.0234375,,,0.011982747993897647,2023-03-08 15:09:35.239536,2023-03-08 15:09:35.251518
0,256,7,0.02734375,,,0.016734863980673254,2023-03-08 15:09:35.262754,2023-03-08 15:09:35.279489
0,256,8,0.03125,,,0.019426812999881804,2023-03-08 15:09:35.290333,2023-03-08 15:09:35.309759
0,256,9,0.03515625,,,0.02015350799774751,2023-03-08 15:09:35.322236,2023-03-08 15:09:35.342391
0,256,10,0.0390625,,,0.015990359999705106,2023-03-08 15:09:35.356323,2023-03-08 15:09:35.372314
0,289,2,0.006920415224913495,,,0.010060584987513721,2023-03-08 15:09:35.387704,2023-03-08 15:09:35.397766
0,289,3,0.010380622837370242,,,0.012274123961105943,2023-03-08 15:09:35.404756,2023-03-08 15:09:35.417031
0,289,4,0.01384083044982699,,,0.01375566003844142,2023-03-08 15:09:35.425438,2023-03-08 15:09:35.439194
0,289,5,0.01730103806228374,,,0.015803744026925415,2023-03-08 15:09:35.447377,2023-03-08 15:09:35.463182
0,289,6,0.020761245674740483,,,0.01229500601766631,2023-03-08 15:09:35.471327,2023-03-08 15:09:35.483622
0,289,7,0.02422145328719723,,,0.013934173039160669,2023-03-08 15:09:35.493060,2023-03-08 15:09:35.506994
0,289,8,0.02768166089965398,,,0.015848442970309407,2023-03-08 15:09:35.517947,2023-03-08 15:09:35.533795
0,289,9,0.031141868512110725,,,0.016693167970515788,2023-03-08 15:09:35.546362,2023-03-08 15:09:35.563056
0,289,10,0.03460207612456748,,,0.01753887301310897,2023-03-08 15:09:35.575748,2023-03-08 15:09:35.593286
0,324,2,0.006172839506172839,,,0.008750928973313421,2023-03-08 15:09:35.607170,2023-03-08 15:09:35.615921
0,324,3,0.009259259259259259,,,0.009376144967973232,2023-03-08 15:09:35.622634,2023-03-08 15:09:35.632009
0,324,4,0.012345679012345678,,,0.010613237041980028,2023-03-08 15:09:35.638732,2023-03-08 15:09:35.649343
0,324,5,0.015432098765432098,,,0.012837390997447073,2023-03-08 15:09:35.656970,2023-03-08 15:09:35.669808
0,324,6,0.018518518518518517,,,0.013875576027203351,2023-03-08 15:09:35.679336,2023-03-08 15:09:35.693211
0,324,7,0.021604938271604937,,,0.015306337969377637,2023-03-08 15:09:35.704489,2023-03-08 15:09:35.719797
0,324,8,0.024691358024691357,,,0.016764266998507082,2023-03-08 15:09:35.731750,2023-03-08 15:09:35.748514
0,324,9,0.027777777777777776,,,0.01887234498281032,2023-03-08 15:09:35.761548,2023-03-08 15:09:35.780421
0,324,10,0.030864197530864196,,,0.021980267018079758,2023-03-08 15:09:35.795178,2023-03-08 15:09:35.817160
0,361,2,0.00554016620498615,,,0.010248526989016682,2023-03-08 15:09:35.835383,2023-03-08 15:09:35.845632
0,361,3,0.008310249307479225,,,0.011268274975009263,2023-03-08 15:09:35.852384,2023-03-08 15:09:35.863653
0,361,4,0.0110803324099723,,,0.012093446042854339,2023-03-08 15:09:35.871146,2023-03-08 15:09:35.883239
0,361,5,0.013850415512465374,,,0.014880029018968344,2023-03-08 15:09:35.892390,2023-03-08 15:09:35.907270
0,361,6,0.01662049861495845,,,0.015308082976844162,2023-03-08 15:09:35.917929,2023-03-08 15:09:35.933238
0,361,7,0.019390581717451522,,,0.01712932495865971,2023-03-08 15:09:35.944219,2023-03-08 15:09:35.961348
0,361,8,0.0221606648199446,,,0.0204582930309698,2023-03-08 15:09:35.975061,2023-03-08 15:09:35.995520
0,361,9,0.024930747922437674,,,0.02034200803609565,2023-03-08 15:09:36.039118,2023-03-08 15:09:36.059459
0,361,10,0.027700831024930747,,,0.02179309300845489,2023-03-08 15:09:36.076224,2023-03-08 15:09:36.098017
